0,1292.619995,0.0,7.3
0,1287.880005,-0.36669632361675125,7.3
0,1286.77002,-0.08618698913646473,7.3
0,1277.719971,-0.7033151891431186,7.2
0,1281.839966,0.3224489789241948,7.2
0,1285.959961,0.3214125873182532,7.2
0,1290.079956,0.32038283655396155,7.2
0,1285.22998,-0.3759438302597711,7.2
0,1280.589966,-0.36102596984238294,7.2
0,1290.079956,0.7410639042911285,7.2
0,1289.969971,-0.008525440573549342,7.2
0,1285.3333336666667,-0.35943761774073757,7.2
0,1280.6966963333334,-0.3607342322715899,7.2
0,1276.060059,-0.36204023533505775,7.2
0,1276.609985,0.04309562047033253,7.2
0,1297.920044,1.6692693344396732,7.2
0,1287.880005,-0.7735483434756154,7.2
0,1282.02002,-0.4550101699886281,7.2
0,1281.6625064999998,-0.02788673300125965,7.2
0,1281.304993,-0.02789451186928891,7.2
0,1280.9474795,-0.027902295078301328,7.2
0,1280.589966,-0.02791008263193163,7.2
0,1283.130005,0.1983491255935687,7.2
0,1279.040039,-0.31874915122104125,7.2
0,1275.839966,-0.2501933405073002,7.2
0,1276.3933106666666,0.04337100901466741,7.2
0,1276.9466553333332,0.043352206725180566,7.2
0,1277.5,0.04333342073106196,7.2
0,1286.109985,0.6739714285714327,7.2
0,1281.030029,-0.39498612554509,7.2
0,1284.01001,0.2326238208737535,7.2
0,1299.359985,1.1954715991661222,7.2
0,1296.083333,-0.25217430410557184,7.2
0,1292.806681,-0.2528118305800336,7.2
0,1289.530029,-0.2534525887092018,7.2
0,1291.849976,0.179906395960319,7.2
0,1280.369995,-0.8886466086058861,7.2
0,1271.530029,-0.690422771114689,7.2
0,1269.660034,-0.14706652279936183,7.2
0,1269.290039,-0.029141265385377733,7.2
0,1268.920044,-0.02914975999429687,7.2
0,1268.550049,-0.02915825955697625,7.2
0,1271.75,0.2522526409204416,7.2
0,1261.699951,-0.7902535089443637,7.2
0,1260.050049,-0.13076817500804602,7.2
0,1247.349976,-1.007902266269423,7.2
0,1248.123332,0.06199992102296089,7.2
0,1248.8966879999998,0.06196150493883417,7.2
0,1249.670044,0.06192313643161403,7.2
0,1271.089966,1.714046207864453,7.2
0,1265.23999,-0.4602330406563818,7.2
0,1268.219971,0.23552693746266687,7.2
0,1267.449951,-0.06071659630093708,7.2
0,1264.9466143333334,-0.197509705585736,7.2
0,1262.4432776666667,-0.1979005784355565,7.2
0,1259.939941,-0.19829300143238845,7.2
0,1259.719971,-0.01745876869539633,7.2
0,1264.910034,0.4120013272378302,7.2
0,1260.709961,-0.33204519587200737,7.2
0,1266.780029,0.48148013324057426,7.2
0,1268.7700193333333,0.15709044094294394,7.2
0,1270.7600096666665,0.15684405392703718,7.2
0,1272.75,0.15659843858758787,7.3
0,1265.680054,-0.555485837752903,7.3
0,1258.060059,-0.6020474902735583,7.3
0,1259.050049,0.0786917916134268,7.3
0,1257.53253175,-0.12052874714592503,7.3
0,1256.0150145,-0.12067419424038948,7.3
0,1254.49749725,-0.12081999279317393,7.3
0,1252.97998,-0.12096614407971512,7.3
0,1253.859985,0.0702329657334176,7.3
0,1259.939941,0.48489911734443286,7.3
0,1263.689941,0.2976332345670118,7.3
0,1265.680054,0.15748427960303257,7.3
0,1266.0467123333333,0.02896927483170735,7.3
0,1266.4133706666667,0.02896088507331676,7.3
0,1266.780029,0.028952500173015806,7.3
0,1269.550049,0.21866621959509366,7.3
0,1272.310059,0.21740064538408485,7.3
0,1265.130005,-0.5643320941471806,7.3
0,1266.560059,0.1130361302275751,7.3
0,1266.560059,0.0,7.3
0,1266.560059,0.0,7.3
0,1266.560059,0.0,7.3
0,1278.709961,0.9592835265619339,7.3
0,1278.48999,-0.017202571866098634,7.3
0,1284.780029,0.4919896948117661,7.3
0,1275.180054,-0.7472076762799748,7.3
0,1270.026693,-0.4041281059748998,7.3
0,1264.8733320000001,-0.40576792821786023,7.3
0,1259.719971,-0.40742111242488677,7.3
0,1258.060059,-0.13176833250348435,7.3
0,1242.050049,-1.2725950470700038,7.2
0,1242.27002,0.017710316921374467,7.2
0,1247.23999,0.400071636599594,7.2
0,1247.4233396666666,0.014700432004795835,7.2
0,1247.6066893333332,0.01469827129541817,7.2
0,1247.790039,0.014696111221139238,7.2
0,1252.75,0.39749964697386253,7.2
0,1249.780029,-0.2370761125523837,7.2
0,1260.27002,0.8393469855966084,7.2
0,1274.180054,1.1037344203427133,7.2
0,1275.2867026666665,0.08685182782390463,7.2
0,1276.3933513333332,0.08677646088150814,7.2
0,1277.5,0.08670122462725352,7.2
0,1273.300049,-0.32876328767123725,7.2
0,1273.52002,0.017275661001720954,7.2
